ID,R^2,MSE,preprocess,NN_architecture,depth,hidden_size,dropout_rate,batch_size,learning_rate,criterion,optimizer,momentum,scheduler_patience,scheduler_threshold,scheduler_threshold_mode,scheduler_factor,scheduler_min_lr,early_stopper_patience,num_epochs
20240206-191153285,0.30030552568643165,77.01765,STD+L2,[Linear(hidden_size)+ReLU]*depth,1,256,,16,0.0001,MSELoss(),RMSprop,0.9,7,1,abs,0.1,1e-07,10,200
20240206-195219218,0.2813763048756601,79.10126,STD+L2,[Linear(hidden_size)+ReLU]*depth,1,256,,16,0.0001,MSELoss(),RMSprop,0.9,200,1,abs,0.1,1e-07,35,200
20240206-202543398,0.29089172754349635,78.05386,STD+L2,[Linear(hidden_size)+ReLU]*depth,1,48,,16,0.0001,MSELoss(),RMSprop,0.9,6,1,abs,0.1,1e-07,30,200
20240206-203816175,0.2910849482228125,78.032585,STD+L2,[Linear(hidden_size)+ReLU]*depth,1,48,,16,0.0001,MSELoss(),RMSprop,0.9,8,1,abs,0.1,1e-07,30,200
20240206-210056780,0.34873648435214544,71.6867,STD+L2,[Linear(hidden_size)+ReLU]*depth,3,256,,48,0.0001,MSELoss(),RMSprop,0.9,6,1,abs,0.1,1e-07,30,200
20240206-211921236,0.3429919987577341,72.319016,STD+L2,[Linear(hidden_size)+ReLU]*depth,3,256,,48,0.0001,MSELoss(),RMSprop,0.9,8,1,abs,0.1,1e-07,30,200
20240206-214134213,0.34849681108920405,71.71308,STD+L2,[Linear(hidden_size)+ReLU]*depth,3,256,,48,0.0001,MSELoss(),RMSprop,0.9,5,1,abs,0.1,1e-07,30,200
20240206-224016114,0.29605231684338496,77.485825,STD+L2,[Linear(hidden_size)+ReLU+Dropout(dropout_rate)]*depth,3,256,0.1,16,0.0001,MSELoss(),RMSprop,0.9,15,1,abs,0.1,1e-07,30,200
20240206-230530583,0.3192972236991082,74.92718,STD+L2,[Linear(hidden_size)+ReLU]*depth,2,256,,48,0.0001,MSELoss(),RMSprop,0.9,6,1,abs,0.1,1e-07,30,200
20240206-233127778,0.32020577903910585,74.82717,STD+L2,[Linear(hidden_size)+ReLU]*depth,4,256,,48,0.0001,MSELoss(),RMSprop,0.9,6,1,abs,0.1,1e-07,30,200
20240206-234420195,-0.00887671666980605,111.05036,STD+L2,[Linear(hidden_size)+ReLU+Dropout(dropout_rate)]*depth,3,256,0.1,16,0.001,MSELoss(),RMSprop,0.9,15,1,abs,0.1,1e-07,30,200
20240207-001737019,0.318248333269712,75.042625,STD+L2,[Linear(hidden_size)+ReLU+Dropout(dropout_rate)]*depth,3,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,15,1,abs,0.1,1e-07,30,200
20240207-005247114,-4.266839316620041,579.7382,STD+L2,[Linear(hidden_size)+ReLU+Dropout(dropout_rate)]*depth,3,256,0.1,48,0.001,MSELoss(),RMSprop,0.9,15,1,abs,0.1,1e-07,30,200
20240207-115531986,0.2646556429844452,80.94175,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU]*depth,2,128,,48,0.0001,MSELoss(),RMSprop,0.9,6,1,abs,0.1,1e-07,30,200
20240207-121028479,-16.361436199719087,1911.0297,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU]*depth,3,128,,48,0.0001,MSELoss(),RMSprop,0.9,6,1,abs,0.1,1e-07,30,200
20240207-123057278,-316.3091694240705,34927.258,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU]*depth,4,128,,48,0.0001,MSELoss(),RMSprop,0.9,6,1,abs,0.1,1e-07,30,200
20240207-124211953,0.16392113785327,92.02994,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU]*depth,2,256,,48,0.0001,MSELoss(),RMSprop,0.9,6,1,abs,0.1,1e-07,30,200
20240207-131050407,-198.14467859417746,21920.502,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU]*depth,3,256,,48,0.0001,MSELoss(),RMSprop,0.9,6,1,abs,0.1,1e-07,30,200
20240207-132205024,-487.43373424760864,53763.492,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU]*depth,4,256,,48,0.0001,MSELoss(),RMSprop,0.9,6,1,abs,0.1,1e-07,30,200
20240207-134745429,0.3446260763845551,72.13915,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU]*depth,2,128,,48,0.0001,MSELoss(),RMSprop,0.9,190,1,abs,0.1,1e-07,200,200
20240207-143946630,0.3447612710596223,72.12426,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU]*depth,2,256,,48,0.0001,MSELoss(),RMSprop,0.9,190,1,abs,0.1,1e-07,200,200
20240207-160144094,-316.3091694240705,34927.258,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU]*depth,4,128,,48,0.0001,MSELoss(),RMSprop,0.9,200,1,abs,0.1,1e-07,200,200
20240207-171324611,-198.14467859417746,21920.502,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU]*depth,3,256,,48,0.0001,MSELoss(),RMSprop,0.9,200,1,abs,0.1,1e-07,200,200
20240207-184446421,0.34265167266260876,72.356476,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,2,128,0.1,48,0.0001,MSELoss(),RMSprop,0.9,200,1,abs,0.1,1e-07,200,200
20240207-193908712,-0.11292694408774895,122.50349,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,3,128,0.1,48,0.0001,MSELoss(),RMSprop,0.9,200,1,abs,0.1,1e-07,200,200
20240207-204322677,0.3506503565781416,71.476036,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,2,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,200,1,abs,0.1,1e-07,200,200
20240207-214504063,0.038009017411594015,105.88948,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,3,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,200,1,abs,0.1,1e-07,200,200
20240207-230223481,0.33911711180721305,72.74553,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,2,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,5,1,abs,0.1,1e-07,15,200
20240207-231843332,0.3408745264852334,72.552086,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,2,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,7,1,abs,0.1,1e-07,15,200
20240207-233642095,0.340872340477662,72.55233,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,2,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,9,1,abs,0.1,1e-07,15,200
20240207-235453729,0.34072191255180395,72.568886,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,2,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,11,1,abs,0.1,1e-07,15,200
20240208-001306254,0.35135327181390863,71.39867,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,2,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,15,1,abs,0.1,1e-07,15,200
20240208-004258554,0.3521859154854533,71.30701,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,2,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,20,1,abs,0.1,1e-07,15,200
20240208-011702888,0.35227533791434773,71.297165,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,2,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,19,1,abs,0.1,1e-07,15,200
20240208-014736321,0.3530226890905205,71.2149,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,2,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,21,1,abs,0.1,1e-07,15,200
20240208-022456512,0.35255511915815363,71.266365,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,2,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,22,1,abs,0.1,1e-07,15,200
20240208-025527765,0.3526596486443271,71.25486,STD+L2,[Linear(hidden_size)+BatchNorm1d+ReLU+Dropout]*depth,2,256,0.1,48,0.0001,MSELoss(),RMSprop,0.9,23,1,abs,0.1,1e-07,15,200
